tradingsymbol,exchange,quantity,t1_quantity,last_price,close_price,average_price,calculated,cap,unrealized,perc,perc_gr_0
ADANIPOWER,BSE,0,25,401.1,401.1,407.5,25,10187,-160.0,-1.57,False
AHLADA,NSE,208,0,111.0,111.0,120.05,208,24970,-1882.4,-7.54,False
ANANDRATHI,BSE,12,0,2008.1,2010.45,2044.45,12,24533,-408.0,-1.66,False
APTUS,NSE,34,0,286.1,286.1,292.7,34,9951,-224.4,-2.26,False
ARIHANTCAP,NSE,361,0,67.65,67.65,69.032548,361,24920,-499.1,-2.0,False
ARVIND,NSE,123,0,200.45,200.45,203.927642,123,25083,-427.75,-1.71,False
ASTERDM,BSE,29,0,332.55,333.65,339.468965,29,9844,-168.75,-1.71,False
BAJAJ-AUTO,BSE,0,2,5417.8,5419.75,5404.85,2,10809,29.8,0.28,True
BAJAJCON,BSE,40,0,226.0,219.9,247.6,40,9904,-1108.0,-11.19,False
BAJAJFINSV,BSE,0,6,1583.05,1583.05,1573.65,6,9441,56.4,0.6,True
BALKRISIND,NSE,4,0,2584.15,2584.15,2592.4,4,10369,-33.0,-0.32,False
BBTC,NSE,0,7,1431.4,1431.4,1458.285714,7,10207,-188.2,-1.84,False
BIL,BSE,40,0,230.6,230.7,255.0175,40,10200,-972.7,-9.54,False
BLUESTARCO,BSE,0,10,921.9,921.9,968.985,10,9689,-470.85,-4.86,False
BRNL,BSE,588,0,41.2,41.2,42.407482,588,24935,-710.0,-2.85,False
BSOFT,NSE,0,17,583.0,583.0,586.65,17,9973,-62.05,-0.62,False
CENTENKA,NSE,54,0,414.35,414.35,455.75,54,24610,-2235.6,-9.08,False
CHOLAHLDNG,NSE,21,0,1116.85,1116.85,1140.0,21,23940,-486.15,-2.03,False
CINEVISTA,BSE,844,0,18.2,18.2,20.225,844,17069,-1709.1,-10.01,False
CRAFTSMAN,NSE,0,2,4909.1,4909.1,4927.0,2,9854,-35.8,-0.36,False
CYBERTECH,NSE,157,0,143.6,143.6,158.5,157,24884,-2339.3,-9.4,False
DSSL,NSE,30,0,656.95,656.95,810.85,30,24325,-4617.0,-18.98,False
EXIDEIND,NSE,0,37,268.7,268.7,269.597297,37,9975,-33.2,-0.33,False
GALAXYSURF,NSE,0,4,2844.7,2844.7,2843.1,4,11372,6.4,0.06,True
GENCON,BSE,440,0,49.5,49.5,57.0,440,25080,-3300.0,-13.16,False
GICRE,NSE,0,43,224.4,224.4,230.3,43,9902,-253.7,-2.56,False
GODFRYPHLP,BSE,0,5,2084.4,2088.6,2103.15,5,10515,-72.75,-0.69,False
GODREJIND,NSE,0,15,667.7,667.7,667.75,15,10016,-0.75,-0.01,False
GPIL,NSE,16,0,618.5,618.5,625.88125,16,10014,-118.1,-1.18,False
GSFC,BSE,0,54,182.35,182.35,186.8,54,10087,-240.3,-2.38,False
HCG,NSE,67,0,373.1,373.1,371.750746,67,24907,90.4,0.36,True
HEROMOTOCO,NSE,0,3,3173.9,3173.9,3164.0,3,9492,29.7,0.31,True
IDEA,BSE,0,722,13.91,13.91,13.85,722,9999,43.32,0.43,True
INDIGO,BSE,0,4,2585.0,2583.05,2594.55,4,10378,-46.0,-0.44,False
INDORAMA,NSE,441,0,51.25,51.25,56.75,441,25026,-2425.5,-9.69,False
IRB,BSE,0,279,35.41,35.41,35.8,279,9988,-108.81,-1.09,False
ISEC,NSE,0,15,660.0,660.0,661.7,15,9925,-25.5,-0.26,False
JAYNECOIND,NSE,254,0,37.55,37.55,39.6,254,10058,-520.7,-5.18,False
JKLAKSHMI,NSE,0,13,780.3,780.3,779.35,13,10131,12.35,0.12,True
KAYNES,BSE,4,0,2494.9,2484.55,2493.0,4,9972,-33.8,-0.34,False
KDDL,NSE,10,0,2433.25,2433.25,2489.995,10,24899,-567.45,-2.28,False
KKCL,NSE,12,0,766.8,766.8,782.05,12,9384,-183.0,-1.95,False
KRISHANA,NSE,19,0,251.05,251.05,0.0,19,0,4769.95,0.0,False
KSB,NSE,3,0,3092.1,3092.1,3162.75,3,9488,-211.95,-2.23,False
L&TFH,NSE,70,0,140.95,140.95,142.4,70,9968,-101.5,-1.02,False
LINDEINDIA,BSE,2,0,6074.05,6114.05,6213.65,2,12427,-199.2,-1.6,False
LODHA,NSE,0,12,849.35,849.35,854.683333,12,10256,-64.0,-0.62,False
MADRASFERT,NSE,309,0,77.0,77.0,80.920064,309,25004,-1211.3,-4.84,False
MAHESHWARI,NSE,261,0,85.15,85.15,95.65,261,24964,-2740.5,-10.98,False
MANGLMCEM,BSE,60,0,408.7,411.05,415.6,60,24936,-273.0,-1.09,False
MAPMYINDIA,BSE,0,5,2063.3,2063.3,2077.51,5,10387,-71.05,-0.68,False
MKPL,NSE,29,0,84.25,84.25,84.986379,29,2464,-21.35,-0.87,False
MURUDCERA,BSE,358,0,64.11,64.1,69.75,358,24970,-2022.7,-8.1,False
OBCL,BSE,396,0,58.66,59.05,67.041666,396,26548,-3164.7,-11.92,False
OBEROIRLTY,NSE,0,8,1256.3,1256.3,1262.4,8,10099,-48.8,-0.48,False
OIL,BSE,32,0,302.35,302.35,315.0,32,10080,-404.8,-4.02,False
OLECTRA,NSE,0,8,1171.65,1171.65,1187.5,8,9500,-126.8,-1.33,False
PGHL,NSE,0,2,5168.75,5168.75,5176.65,2,10353,-15.8,-0.15,False
PNB,NSE,132,0,76.0,76.0,75.65,132,9985,46.2,0.46,True
PNBHOUSING,BSE,33,0,745.5,745.65,747.3,33,24660,-54.45,-0.22,False
POWERGRID,BSE,48,0,210.0,210.0,208.25,48,9996,84.0,0.84,True
PRITIKAUTO-BE,NSE,814,0,20.95,20.95,22.95,814,18681,-1628.0,-8.71,False
PRUDENT,NSE,7,0,1184.85,1184.85,1275.4,7,8927,-633.85,-7.1,False
PUNJABCHEM,BSE,19,0,1151.5,1153.75,1265.0,19,24035,-2113.75,-8.79,False
RAJTV,NSE,1389,0,52.9,52.9,54.2,1389,75283,-1805.7,-2.4,False
RANEHOLDIN,BSE,19,0,1221.5,1223.7,1301.55,19,24729,-1479.15,-5.98,False
REPL,NSE,110,0,214.1,214.1,226.25,110,24887,-1336.5,-5.37,False
RML,BSE,29,0,795.0,795.0,846.210344,29,24540,-1485.1,-6.05,False
ROUTE,NSE,0,6,1555.0,1555.0,1558.05,6,9348,-18.3,-0.2,False
RUSHIL,NSE,134,0,347.0,347.0,370.804477,134,49687,-3189.8,-6.42,False
RVHL-BE,NSE,112,0,34.75,34.75,44.75,112,5012,-1120.0,-22.35,False
SBILIFE,NSE,18,0,1350.7,1350.7,1362.4,18,24523,-210.6,-0.86,False
SHAREINDIA,NSE,16,0,1495.0,1495.0,1552.35,16,24837,-917.6,-3.69,False
SHEMAROO,NSE,160,0,142.0,142.0,156.147812,160,24983,-2263.65,-9.06,False
SKCIL,BSE,23,0,141.95,141.95,154.0,23,3542,-277.15,-7.82,False
SKIPPER,NSE,99,0,234.75,234.75,249.1,99,24660,-1420.65,-5.76,False
SOFTTECH,BSE,36,0,211.0,210.25,272.9,36,9824,-2255.4,-22.96,False
SUNDRMFAST,BSE,19,0,1251.8,1253.15,1298.855263,19,24678,-868.4,-3.52,False
SUNTECK,BSE,22,0,452.9,452.55,452.95,22,9964,-8.8,-0.09,False
TATAMOTORS,NSE,15,0,649.35,649.35,648.75,15,9731,9.0,0.09,True
UNIONBANK,BSE,95,0,103.95,103.95,105.0,95,9975,-99.75,-1.0,False
VARROC,NSE,21,0,455.7,455.7,483.12619,21,10145,-575.95,-5.68,False
VISHAL,BSE,1118,0,20.5,20.34,22.35,1118,24987,-2247.18,-8.99,False
WELSPUNIND,NSE,159,0,149.6,149.6,157.15,159,24986,-1200.45,-4.8,False
